440.ari,YES,1.555,440.txt.gz
441.ari,YES,5.519,441.txt.gz
442.ari,YES,8.666,442.txt.gz
443.ari,YES,9.581,443.txt.gz
444.ari,MAYBE,600.045,444.txt.gz
445.ari,NO,1.456,445.txt.gz
446.ari,YES,1.432,446.txt.gz
447.ari,YES,2.198,447.txt.gz
448.ari,MAYBE,544.064,448.txt.gz
449.ari,MAYBE,92.666,449.txt.gz
45.ari,NO,1.241,45.txt.gz
450.ari,NO,12.808,450.txt.gz
451.ari,YES,1.989,451.txt.gz
452.ari,NO,1.492,452.txt.gz
453.ari,NO,2.118,453.txt.gz
454.ari,YES,1.212,454.txt.gz
46.ari,NO,17.183,46.txt.gz
463.ari,MAYBE,106.653,463.txt.gz
464.ari,YES,1.328,464.txt.gz
465.ari,MAYBE,107.383,465.txt.gz
466.ari,NO,1.884,466.txt.gz
47.ari,YES,1.539,47.txt.gz
476.ari,NO,1.366,476.txt.gz
477.ari,NO,1.805,477.txt.gz
478.ari,NO,1.203,478.txt.gz
48.ari,NO,1.746,48.txt.gz
480.ari,NO,1.148,480.txt.gz
481.ari,YES,1.397,481.txt.gz
482.ari,NO,3.016,482.txt.gz
483.ari,NO,4.537,483.txt.gz
484.ari,YES,1.332,484.txt.gz
485.ari,YES,2.192,485.txt.gz
486.ari,YES,1.466,486.txt.gz
487.ari,YES,2.272,487.txt.gz
488.ari,YES,1.414,488.txt.gz
489.ari,NO,1.163,489.txt.gz
49.ari,YES,1.489,49.txt.gz
490.ari,YES,2.264,490.txt.gz
491.ari,NO,1.147,491.txt.gz
492.ari,YES,2.603,492.txt.gz
493.ari,NO,1.229,493.txt.gz
494.ari,YES,1.536,494.txt.gz
495.ari,YES,1.194,495.txt.gz
496.ari,NO,1.300,496.txt.gz
497.ari,NO,1.198,497.txt.gz
498.ari,NO,1.179,498.txt.gz
499.ari,NO,1.791,499.txt.gz
5.ari,NO,1.241,5.txt.gz
50.ari,YES,1.262,50.txt.gz
500.ari,NO,1.206,500.txt.gz
501.ari,NO,1.318,501.txt.gz
507.ari,MAYBE,145.098,507.txt.gz
508.ari,NO,1.186,508.txt.gz
51.ari,MAYBE,22.735,51.txt.gz
515.ari,NO,1.156,515.txt.gz
52.ari,YES,1.386,52.txt.gz
522.ari,NO,1.312,522.txt.gz
523.ari,NO,1.409,523.txt.gz
53.ari,MAYBE,24.809,53.txt.gz
539.ari,NO,1.108,539.txt.gz
54.ari,YES,1.377,54.txt.gz
540.ari,NO,1.189,540.txt.gz
541.ari,NO,1.256,541.txt.gz
544.ari,NO,1.177,544.txt.gz
55.ari,MAYBE,22.805,55.txt.gz
556.ari,NO,1.376,556.txt.gz
557.ari,YES,1.182,557.txt.gz
558.ari,YES,1.230,558.txt.gz
559.ari,NO,1.221,559.txt.gz
56.ari,MAYBE,22.562,56.txt.gz
560.ari,NO,1.302,560.txt.gz
561.ari,YES,1.203,561.txt.gz
562.ari,NO,1.300,562.txt.gz
563.ari,NO,1.193,563.txt.gz
564.ari,NO,1.194,564.txt.gz
565.ari,YES,1.244,565.txt.gz
566.ari,NO,1.266,566.txt.gz
567.ari,NO,1.866,567.txt.gz
568.ari,NO,1.257,568.txt.gz
569.ari,NO,1.164,569.txt.gz
57.ari,MAYBE,23.653,57.txt.gz
570.ari,NO,1.383,570.txt.gz
571.ari,YES,1.354,571.txt.gz
572.ari,NO,1.356,572.txt.gz
573.ari,NO,1.228,573.txt.gz
574.ari,NO,1.225,574.txt.gz
575.ari,NO,1.233,575.txt.gz
576.ari,NO,1.155,576.txt.gz
577.ari,NO,1.391,577.txt.gz
578.ari,NO,1.222,578.txt.gz
579.ari,NO,1.203,579.txt.gz
58.ari,YES,1.268,58.txt.gz
580.ari,YES,1.202,580.txt.gz
581.ari,NO,1.292,581.txt.gz
582.ari,NO,1.026,582.txt.gz
583.ari,NO,1.304,583.txt.gz
584.ari,NO,1.149,584.txt.gz
585.ari,NO,1.170,585.txt.gz
586.ari,NO,1.342,586.txt.gz
587.ari,NO,1.155,587.txt.gz
588.ari,NO,1.454,588.txt.gz
589.ari,NO,1.174,589.txt.gz
59.ari,YES,6.859,59.txt.gz
590.ari,YES,1.953,590.txt.gz
591.ari,NO,1.319,591.txt.gz
592.ari,NO,1.164,592.txt.gz
593.ari,NO,1.188,593.txt.gz
594.ari,NO,1.311,594.txt.gz
595.ari,NO,1.177,595.txt.gz
596.ari,NO,1.151,596.txt.gz
597.ari,NO,1.201,597.txt.gz
598.ari,NO,2.062,598.txt.gz
599.ari,YES,1.314,599.txt.gz
6.ari,NO,1.140,6.txt.gz
60.ari,YES,1.826,60.txt.gz
600.ari,YES,1.221,600.txt.gz
601.ari,YES,1.187,601.txt.gz
602.ari,YES,1.292,602.txt.gz
603.ari,NO,1.193,603.txt.gz
604.ari,NO,1.615,604.txt.gz
605.ari,NO,1.327,605.txt.gz
606.ari,NO,1.172,606.txt.gz
607.ari,NO,1.302,607.txt.gz
608.ari,NO,1.372,608.txt.gz
609.ari,YES,1.497,609.txt.gz
61.ari,YES,1.502,61.txt.gz
610.ari,NO,1.386,610.txt.gz
611.ari,NO,1.143,611.txt.gz
612.ari,NO,1.214,612.txt.gz
613.ari,NO,1.187,613.txt.gz
614.ari,YES,1.578,614.txt.gz
615.ari,NO,1.184,615.txt.gz
616.ari,NO,1.840,616.txt.gz
617.ari,NO,1.189,617.txt.gz
618.ari,YES,1.375,618.txt.gz
619.ari,NO,1.664,619.txt.gz
62.ari,YES,1.701,62.txt.gz
620.ari,NO,1.353,620.txt.gz
621.ari,NO,1.353,621.txt.gz
622.ari,NO,1.164,622.txt.gz
623.ari,NO,1.166,623.txt.gz
624.ari,NO,1.804,624.txt.gz
625.ari,NO,1.333,625.txt.gz
626.ari,NO,1.189,626.txt.gz
627.ari,YES,1.230,627.txt.gz
628.ari,NO,1.218,628.txt.gz
629.ari,NO,1.202,629.txt.gz
63.ari,NO,1.633,63.txt.gz
630.ari,NO,1.160,630.txt.gz
631.ari,NO,1.330,631.txt.gz
632.ari,NO,1.465,632.txt.gz
633.ari,NO,1.341,633.txt.gz
634.ari,NO,1.282,634.txt.gz
635.ari,NO,1.165,635.txt.gz
636.ari,NO,1.181,636.txt.gz
637.ari,NO,1.188,637.txt.gz
638.ari,NO,1.133,638.txt.gz
639.ari,NO,1.239,639.txt.gz
64.ari,YES,1.577,64.txt.gz
640.ari,YES,1.239,640.txt.gz
641.ari,NO,1.260,641.txt.gz
642.ari,YES,2.503,642.txt.gz
643.ari,YES,1.414,643.txt.gz
644.ari,NO,1.491,644.txt.gz
645.ari,YES,1.402,645.txt.gz
646.ari,NO,2.212,646.txt.gz
65.ari,YES,1.847,65.txt.gz
653.ari,YES,1.450,653.txt.gz
656.ari,NO,1.149,656.txt.gz
657.ari,YES,1.255,657.txt.gz
658.ari,NO,1.164,658.txt.gz
659.ari,YES,1.322,659.txt.gz
66.ari,YES,1.209,66.txt.gz
660.ari,YES,1.854,660.txt.gz
67.ari,YES,1.501,67.txt.gz
68.ari,YES,1.466,68.txt.gz
69.ari,NO,1.181,69.txt.gz
7.ari,NO,1.154,7.txt.gz
70.ari,YES,1.703,70.txt.gz
71.ari,YES,1.205,71.txt.gz
72.ari,YES,1.356,72.txt.gz
73.ari,YES,1.758,73.txt.gz
74.ari,YES,1.238,74.txt.gz
75.ari,YES,1.342,75.txt.gz
76.ari,YES,4.946,76.txt.gz
77.ari,NO,13.364,77.txt.gz
78.ari,YES,1.162,78.txt.gz
79.ari,NO,1.216,79.txt.gz
792.ari,NO,16.918,792.txt.gz
793.ari,YES,1.561,793.txt.gz
794.ari,MAYBE,94.482,794.txt.gz
795.ari,YES,1.221,795.txt.gz
796.ari,YES,1.970,796.txt.gz
797.ari,YES,2.542,797.txt.gz
798.ari,NO,1.178,798.txt.gz
799.ari,YES,4.379,799.txt.gz
8.ari,YES,1.825,8.txt.gz
80.ari,YES,1.421,80.txt.gz
800.ari,YES,1.302,800.txt.gz
801.ari,NO,1.139,801.txt.gz
802.ari,NO,2.791,802.txt.gz
803.ari,YES,7.452,803.txt.gz
804.ari,NO,1.532,804.txt.gz
805.ari,NO,2.737,805.txt.gz
806.ari,YES,1.432,806.txt.gz
807.ari,NO,1.142,807.txt.gz
808.ari,YES,2.298,808.txt.gz
809.ari,NO,1.382,809.txt.gz
81.ari,YES,1.478,81.txt.gz
810.ari,NO,1.152,810.txt.gz
811.ari,NO,1.348,811.txt.gz
812.ari,NO,1.955,812.txt.gz
813.ari,NO,1.898,813.txt.gz
814.ari,YES,2.619,814.txt.gz
815.ari,YES,1.699,815.txt.gz
816.ari,NO,1.273,816.txt.gz
817.ari,YES,3.326,817.txt.gz
818.ari,NO,1.319,818.txt.gz
819.ari,NO,13.522,819.txt.gz
82.ari,YES,1.276,82.txt.gz
820.ari,NO,2.447,820.txt.gz
821.ari,NO,14.300,821.txt.gz
822.ari,NO,17.287,822.txt.gz
823.ari,NO,22.826,823.txt.gz
824.ari,NO,31.252,824.txt.gz
825.ari,NO,17.844,825.txt.gz
826.ari,NO,19.383,826.txt.gz
827.ari,NO,2.923,827.txt.gz
828.ari,NO,24.116,828.txt.gz
829.ari,NO,1.138,829.txt.gz
83.ari,YES,1.171,83.txt.gz
830.ari,NO,1.312,830.txt.gz
831.ari,NO,1.521,831.txt.gz
832.ari,YES,1.163,832.txt.gz
833.ari,YES,2.063,833.txt.gz
834.ari,YES,1.753,834.txt.gz
835.ari,NO,1.193,835.txt.gz
836.ari,NO,1.166,836.txt.gz
837.ari,YES,1.274,837.txt.gz
838.ari,NO,1.187,838.txt.gz
839.ari,YES,5.088,839.txt.gz
84.ari,YES,1.210,84.txt.gz
840.ari,YES,2.829,840.txt.gz
841.ari,NO,1.246,841.txt.gz
842.ari,MAYBE,92.082,842.txt.gz
843.ari,MAYBE,91.308,843.txt.gz
844.ari,MAYBE,91.308,844.txt.gz
845.ari,MAYBE,91.296,845.txt.gz
846.ari,MAYBE,91.430,846.txt.gz
847.ari,MAYBE,91.528,847.txt.gz
848.ari,YES,59.195,848.txt.gz
849.ari,MAYBE,91.294,849.txt.gz
85.ari,YES,1.405,85.txt.gz
850.ari,YES,8.506,850.txt.gz
851.ari,MAYBE,91.360,851.txt.gz
852.ari,MAYBE,91.255,852.txt.gz
853.ari,MAYBE,91.493,853.txt.gz
854.ari,MAYBE,31.157,854.txt.gz
855.ari,MAYBE,91.523,855.txt.gz
856.ari,MAYBE,91.666,856.txt.gz
857.ari,NO,17.341,857.txt.gz
858.ari,MAYBE,91.344,858.txt.gz
859.ari,MAYBE,91.302,859.txt.gz
86.ari,YES,2.135,86.txt.gz
860.ari,YES,10.350,860.txt.gz
861.ari,MAYBE,91.700,861.txt.gz
862.ari,YES,11.513,862.txt.gz
863.ari,MAYBE,91.262,863.txt.gz
864.ari,MAYBE,91.340,864.txt.gz
865.ari,MAYBE,91.233,865.txt.gz
866.ari,YES,10.807,866.txt.gz
867.ari,YES,7.031,867.txt.gz
868.ari,MAYBE,91.638,868.txt.gz
869.ari,MAYBE,91.984,869.txt.gz
87.ari,YES,1.245,87.txt.gz
870.ari,MAYBE,91.432,870.txt.gz
871.ari,MAYBE,91.447,871.txt.gz
872.ari,MAYBE,91.569,872.txt.gz
873.ari,MAYBE,91.534,873.txt.gz
874.ari,MAYBE,92.022,874.txt.gz
875.ari,MAYBE,91.474,875.txt.gz
876.ari,MAYBE,91.382,876.txt.gz
877.ari,MAYBE,97.296,877.txt.gz
878.ari,MAYBE,91.661,878.txt.gz
879.ari,MAYBE,91.584,879.txt.gz
88.ari,MAYBE,32.135,88.txt.gz
880.ari,MAYBE,92.005,880.txt.gz
881.ari,YES,9.938,881.txt.gz
882.ari,MAYBE,91.499,882.txt.gz
883.ari,MAYBE,91.305,883.txt.gz
884.ari,MAYBE,91.403,884.txt.gz
885.ari,YES,13.519,885.txt.gz
886.ari,MAYBE,91.500,886.txt.gz
887.ari,MAYBE,31.248,887.txt.gz
888.ari,MAYBE,92.190,888.txt.gz
889.ari,MAYBE,31.248,889.txt.gz
89.ari,YES,1.279,89.txt.gz
890.ari,YES,29.379,890.txt.gz
891.ari,MAYBE,91.952,891.txt.gz
9.ari,NO,1.117,9.txt.gz
90.ari,YES,2.717,90.txt.gz
91.ari,YES,1.301,91.txt.gz
92.ari,YES,1.205,92.txt.gz
93.ari,YES,2.316,93.txt.gz
94.ari,NO,1.282,94.txt.gz
95.ari,YES,1.573,95.txt.gz
96.ari,YES,1.277,96.txt.gz
97.ari,NO,1.297,97.txt.gz
978.ari,NO,51.258,978.txt.gz
98.ari,YES,2.665,98.txt.gz
981.ari,YES,1.103,981.txt.gz
983.ari,YES,1.930,983.txt.gz
985.ari,MAYBE,107.902,985.txt.gz
986.ari,MAYBE,106.890,986.txt.gz
987.ari,MAYBE,31.149,987.txt.gz
99.ari,YES,1.609,99.txt.gz
