172.ari,YES,18.417,172.txt.gz
173.ari,YES,0.164,173.txt.gz
174.ari,YES,0.061,174.txt.gz
175.ari,YES,0.056,175.txt.gz
176.ari,YES,1.984,176.txt.gz
177.ari,YES,15.117,177.txt.gz
178.ari,MAYBE,11.001,178.txt.gz
179.ari,YES,12.065,179.txt.gz
18.ari,YES,0.057,18.txt.gz
180.ari,MAYBE,10.034,180.txt.gz
181.ari,YES,2.610,181.txt.gz
182.ari,YES,12.236,182.txt.gz
183.ari,YES,13.218,183.txt.gz
184.ari,YES,0.568,184.txt.gz
185.ari,YES,9.442,185.txt.gz
186.ari,YES,6.902,186.txt.gz
187.ari,YES,10.467,187.txt.gz
188.ari,YES,3.185,188.txt.gz
189.ari,YES,7.839,189.txt.gz
19.ari,YES,0.044,19.txt.gz
190.ari,YES,25.912,190.txt.gz
191.ari,YES,5.179,191.txt.gz
192.ari,YES,11.205,192.txt.gz
193.ari,YES,5.846,193.txt.gz
194.ari,YES,1.994,194.txt.gz
195.ari,YES,5.913,195.txt.gz
196.ari,YES,42.857,196.txt.gz
197.ari,YES,0.056,197.txt.gz
198.ari,MAYBE,8.083,198.txt.gz
199.ari,YES,47.973,199.txt.gz
2.ari,YES,0.066,2.txt.gz
20.ari,YES,0.081,20.txt.gz
200.ari,YES,9.094,200.txt.gz
201.ari,YES,8.314,201.txt.gz
202.ari,NO,0.122,202.txt.gz
203.ari,MAYBE,7.997,203.txt.gz
204.ari,MAYBE,28.547,204.txt.gz
205.ari,MAYBE,34.402,205.txt.gz
206.ari,NO,0.121,206.txt.gz
207.ari,YES,0.063,207.txt.gz
208.ari,YES,0.050,208.txt.gz
209.ari,YES,0.052,209.txt.gz
21.ari,NO,0.118,21.txt.gz
210.ari,YES,0.056,210.txt.gz
211.ari,YES,0.050,211.txt.gz
212.ari,YES,0.077,212.txt.gz
213.ari,YES,0.055,213.txt.gz
214.ari,NO,0.053,214.txt.gz
215.ari,NO,0.866,215.txt.gz
216.ari,YES,0.110,216.txt.gz
217.ari,YES,0.060,217.txt.gz
218.ari,YES,0.068,218.txt.gz
219.ari,YES,0.102,219.txt.gz
22.ari,YES,0.067,22.txt.gz
220.ari,YES,0.049,220.txt.gz
221.ari,YES,0.069,221.txt.gz
222.ari,YES,0.093,222.txt.gz
223.ari,YES,0.076,223.txt.gz
224.ari,YES,0.077,224.txt.gz
225.ari,NO,0.096,225.txt.gz
226.ari,NO,0.094,226.txt.gz
227.ari,NO,0.139,227.txt.gz
228.ari,NO,0.211,228.txt.gz
229.ari,NO,0.104,229.txt.gz
23.ari,YES,0.058,23.txt.gz
230.ari,NO,0.089,230.txt.gz
