439.ari,MAYBE,600.092,439.txt.gz
44.ari,YES,0.109,44.txt.gz
440.ari,MAYBE,600.047,440.txt.gz
441.ari,MAYBE,600.063,441.txt.gz
442.ari,MAYBE,600.051,442.txt.gz
443.ari,MAYBE,600.052,443.txt.gz
444.ari,MAYBE,600.048,444.txt.gz
445.ari,NO,10.706,445.txt.gz
446.ari,MAYBE,371.062,446.txt.gz
447.ari,MAYBE,600.026,447.txt.gz
448.ari,MAYBE,600.082,448.txt.gz
449.ari,MAYBE,600.058,449.txt.gz
45.ari,NO,0.017,45.txt.gz
450.ari,MAYBE,36.251,450.txt.gz
451.ari,MAYBE,600.052,451.txt.gz
452.ari,NO,0.021,452.txt.gz
453.ari,NO,0.018,453.txt.gz
454.ari,MAYBE,600.124,454.txt.gz
46.ari,NO,1.203,46.txt.gz
463.ari,MAYBE,600.034,463.txt.gz
464.ari,MAYBE,600.065,464.txt.gz
465.ari,MAYBE,600.068,465.txt.gz
466.ari,NO,0.016,466.txt.gz
47.ari,YES,0.326,47.txt.gz
476.ari,NO,0.015,476.txt.gz
477.ari,NO,0.018,477.txt.gz
478.ari,NO,0.015,478.txt.gz
48.ari,NO,0.024,48.txt.gz
480.ari,NO,0.020,480.txt.gz
481.ari,YES,0.111,481.txt.gz
482.ari,NO,0.030,482.txt.gz
483.ari,NO,7.006,483.txt.gz
484.ari,YES,0.111,484.txt.gz
485.ari,YES,0.206,485.txt.gz
486.ari,YES,0.238,486.txt.gz
487.ari,YES,0.307,487.txt.gz
488.ari,YES,0.134,488.txt.gz
489.ari,NO,0.016,489.txt.gz
49.ari,YES,0.184,49.txt.gz
490.ari,MAYBE,1.438,490.txt.gz
491.ari,NO,0.029,491.txt.gz
492.ari,MAYBE,0.618,492.txt.gz
493.ari,NO,0.011,493.txt.gz
494.ari,YES,0.132,494.txt.gz
495.ari,YES,0.445,495.txt.gz
496.ari,NO,0.019,496.txt.gz
497.ari,NO,0.019,497.txt.gz
498.ari,NO,0.025,498.txt.gz
499.ari,NO,0.013,499.txt.gz
5.ari,NO,0.020,5.txt.gz
50.ari,MAYBE,0.918,50.txt.gz
500.ari,NO,0.028,500.txt.gz
501.ari,NO,0.018,501.txt.gz
507.ari,MAYBE,4.565,507.txt.gz
508.ari,NO,0.703,508.txt.gz
51.ari,MAYBE,0.244,51.txt.gz
515.ari,NO,0.016,515.txt.gz
52.ari,MAYBE,0.298,52.txt.gz
522.ari,NO,0.017,522.txt.gz
523.ari,NO,0.070,523.txt.gz
53.ari,MAYBE,0.299,53.txt.gz
539.ari,NO,0.015,539.txt.gz
54.ari,MAYBE,0.318,54.txt.gz
540.ari,NO,0.016,540.txt.gz
541.ari,NO,0.200,541.txt.gz
544.ari,NO,0.018,544.txt.gz
55.ari,MAYBE,0.305,55.txt.gz
556.ari,NO,0.016,556.txt.gz
557.ari,YES,0.101,557.txt.gz
558.ari,YES,5.302,558.txt.gz
559.ari,NO,0.019,559.txt.gz
56.ari,MAYBE,0.308,56.txt.gz
560.ari,NO,0.016,560.txt.gz
561.ari,YES,0.199,561.txt.gz
562.ari,NO,0.013,562.txt.gz
563.ari,NO,0.018,563.txt.gz
564.ari,NO,0.016,564.txt.gz
565.ari,YES,0.178,565.txt.gz
566.ari,NO,0.020,566.txt.gz
567.ari,NO,0.016,567.txt.gz
568.ari,NO,0.019,568.txt.gz
569.ari,NO,0.017,569.txt.gz
57.ari,MAYBE,0.379,57.txt.gz
570.ari,NO,0.018,570.txt.gz
571.ari,YES,0.188,571.txt.gz
572.ari,NO,0.018,572.txt.gz
573.ari,NO,0.017,573.txt.gz
574.ari,NO,0.018,574.txt.gz
575.ari,NO,0.020,575.txt.gz
576.ari,NO,0.018,576.txt.gz
577.ari,NO,0.019,577.txt.gz
578.ari,NO,0.017,578.txt.gz
579.ari,NO,0.017,579.txt.gz
58.ari,YES,0.707,58.txt.gz
580.ari,YES,0.685,580.txt.gz
581.ari,NO,0.017,581.txt.gz
582.ari,NO,0.017,582.txt.gz
583.ari,NO,0.016,583.txt.gz
584.ari,NO,0.019,584.txt.gz
585.ari,NO,0.016,585.txt.gz
586.ari,NO,0.018,586.txt.gz
587.ari,NO,0.018,587.txt.gz
588.ari,NO,0.016,588.txt.gz
589.ari,NO,0.017,589.txt.gz
59.ari,MAYBE,600.037,59.txt.gz
590.ari,YES,2.132,590.txt.gz
591.ari,NO,0.016,591.txt.gz
592.ari,NO,0.017,592.txt.gz
593.ari,NO,0.018,593.txt.gz
594.ari,NO,0.017,594.txt.gz
595.ari,NO,0.177,595.txt.gz
596.ari,NO,0.014,596.txt.gz
597.ari,NO,0.017,597.txt.gz
598.ari,NO,0.016,598.txt.gz
599.ari,YES,0.321,599.txt.gz
6.ari,NO,0.018,6.txt.gz
60.ari,YES,0.411,60.txt.gz
600.ari,YES,0.207,600.txt.gz
601.ari,YES,0.177,601.txt.gz
602.ari,YES,0.201,602.txt.gz
603.ari,NO,0.017,603.txt.gz
604.ari,NO,0.027,604.txt.gz
605.ari,NO,0.016,605.txt.gz
606.ari,NO,0.016,606.txt.gz
607.ari,NO,0.016,607.txt.gz
608.ari,MAYBE,600.119,608.txt.gz
609.ari,YES,0.194,609.txt.gz
61.ari,YES,14.711,61.txt.gz
610.ari,NO,0.018,610.txt.gz
611.ari,NO,0.028,611.txt.gz
612.ari,NO,0.018,612.txt.gz
613.ari,NO,0.017,613.txt.gz
614.ari,YES,0.419,614.txt.gz
615.ari,NO,0.016,615.txt.gz
616.ari,NO,0.013,616.txt.gz
617.ari,NO,0.014,617.txt.gz
618.ari,YES,0.186,618.txt.gz
619.ari,NO,0.019,619.txt.gz
62.ari,YES,0.272,62.txt.gz
620.ari,NO,0.018,620.txt.gz
621.ari,NO,0.015,621.txt.gz
622.ari,NO,0.020,622.txt.gz
623.ari,NO,0.017,623.txt.gz
624.ari,NO,0.018,624.txt.gz
625.ari,NO,0.017,625.txt.gz
626.ari,NO,0.015,626.txt.gz
627.ari,YES,0.759,627.txt.gz
628.ari,NO,0.018,628.txt.gz
629.ari,NO,0.018,629.txt.gz
63.ari,NO,0.021,63.txt.gz
630.ari,NO,0.016,630.txt.gz
631.ari,NO,0.016,631.txt.gz
632.ari,NO,0.011,632.txt.gz
633.ari,NO,0.015,633.txt.gz
634.ari,NO,0.016,634.txt.gz
635.ari,NO,0.019,635.txt.gz
636.ari,NO,0.023,636.txt.gz
637.ari,NO,0.015,637.txt.gz
638.ari,NO,0.016,638.txt.gz
639.ari,NO,0.017,639.txt.gz
64.ari,YES,0.852,64.txt.gz
640.ari,YES,0.410,640.txt.gz
641.ari,NO,0.015,641.txt.gz
642.ari,YES,0.402,642.txt.gz
643.ari,YES,0.200,643.txt.gz
644.ari,NO,0.017,644.txt.gz
645.ari,YES,0.226,645.txt.gz
646.ari,NO,17.897,646.txt.gz
65.ari,YES,0.625,65.txt.gz
653.ari,YES,0.265,653.txt.gz
656.ari,NO,0.016,656.txt.gz
657.ari,MAYBE,0.201,657.txt.gz
658.ari,NO,0.019,658.txt.gz
659.ari,YES,0.225,659.txt.gz
66.ari,YES,0.190,66.txt.gz
660.ari,YES,0.176,660.txt.gz
67.ari,YES,0.729,67.txt.gz
68.ari,YES,0.114,68.txt.gz
69.ari,MAYBE,0.379,69.txt.gz
7.ari,NO,0.018,7.txt.gz
70.ari,YES,0.103,70.txt.gz
71.ari,YES,0.112,71.txt.gz
72.ari,YES,0.214,72.txt.gz
73.ari,YES,0.277,73.txt.gz
74.ari,YES,0.293,74.txt.gz
75.ari,MAYBE,59.542,75.txt.gz
76.ari,MAYBE,175.639,76.txt.gz
77.ari,NO,4.834,77.txt.gz
78.ari,MAYBE,94.939,78.txt.gz
79.ari,NO,0.016,79.txt.gz
792.ari,NO,6.419,792.txt.gz
793.ari,MAYBE,600.035,793.txt.gz
794.ari,MAYBE,600.089,794.txt.gz
795.ari,MAYBE,600.053,795.txt.gz
796.ari,MAYBE,600.026,796.txt.gz
797.ari,MAYBE,600.040,797.txt.gz
798.ari,NO,0.019,798.txt.gz
799.ari,MAYBE,600.093,799.txt.gz
8.ari,YES,0.314,8.txt.gz
80.ari,YES,0.846,80.txt.gz
800.ari,MAYBE,600.098,800.txt.gz
801.ari,NO,0.018,801.txt.gz
802.ari,NO,0.030,802.txt.gz
803.ari,MAYBE,600.094,803.txt.gz
804.ari,NO,0.017,804.txt.gz
805.ari,NO,0.018,805.txt.gz
806.ari,YES,2.277,806.txt.gz
807.ari,NO,0.018,807.txt.gz
808.ari,YES,0.988,808.txt.gz
809.ari,NO,0.023,809.txt.gz
81.ari,YES,0.231,81.txt.gz
810.ari,NO,0.021,810.txt.gz
811.ari,NO,0.030,811.txt.gz
812.ari,NO,0.046,812.txt.gz
813.ari,NO,0.019,813.txt.gz
814.ari,MAYBE,600.026,814.txt.gz
815.ari,YES,3.773,815.txt.gz
816.ari,NO,0.017,816.txt.gz
817.ari,YES,5.123,817.txt.gz
818.ari,NO,0.021,818.txt.gz
819.ari,NO,1.118,819.txt.gz
82.ari,YES,0.782,82.txt.gz
820.ari,NO,0.369,820.txt.gz
821.ari,NO,12.221,821.txt.gz
822.ari,NO,45.583,822.txt.gz
823.ari,NO,120.712,823.txt.gz
824.ari,NO,75.964,824.txt.gz
825.ari,NO,18.846,825.txt.gz
826.ari,NO,13.164,826.txt.gz
827.ari,NO,0.217,827.txt.gz
828.ari,NO,169.442,828.txt.gz
829.ari,NO,0.020,829.txt.gz
83.ari,YES,0.112,83.txt.gz
830.ari,NO,0.017,830.txt.gz
831.ari,NO,0.015,831.txt.gz
832.ari,MAYBE,600.077,832.txt.gz
833.ari,MAYBE,600.035,833.txt.gz
834.ari,YES,1.221,834.txt.gz
835.ari,NO,0.120,835.txt.gz
836.ari,NO,0.016,836.txt.gz
837.ari,YES,0.996,837.txt.gz
838.ari,NO,0.026,838.txt.gz
839.ari,MAYBE,600.034,839.txt.gz
84.ari,YES,0.118,84.txt.gz
840.ari,YES,0.286,840.txt.gz
841.ari,NO,0.128,841.txt.gz
842.ari,MAYBE,2.943,842.txt.gz
843.ari,MAYBE,132.660,843.txt.gz
844.ari,MAYBE,8.451,844.txt.gz
845.ari,MAYBE,11.166,845.txt.gz
846.ari,MAYBE,7.370,846.txt.gz
847.ari,YES,65.437,847.txt.gz
848.ari,MAYBE,10.084,848.txt.gz
849.ari,MAYBE,22.972,849.txt.gz
85.ari,YES,0.237,85.txt.gz
850.ari,MAYBE,36.524,850.txt.gz
851.ari,MAYBE,9.974,851.txt.gz
852.ari,MAYBE,64.435,852.txt.gz
853.ari,MAYBE,46.578,853.txt.gz
854.ari,NO,0.181,854.txt.gz
855.ari,MAYBE,82.903,855.txt.gz
856.ari,MAYBE,105.733,856.txt.gz
857.ari,NO,0.282,857.txt.gz
858.ari,MAYBE,56.619,858.txt.gz
859.ari,MAYBE,9.959,859.txt.gz
86.ari,YES,98.207,86.txt.gz
860.ari,MAYBE,0.944,860.txt.gz
861.ari,MAYBE,28.839,861.txt.gz
862.ari,YES,47.145,862.txt.gz
863.ari,YES,49.982,863.txt.gz
864.ari,MAYBE,1.299,864.txt.gz
865.ari,YES,96.761,865.txt.gz
866.ari,MAYBE,33.840,866.txt.gz
867.ari,YES,38.139,867.txt.gz
868.ari,MAYBE,64.047,868.txt.gz
869.ari,MAYBE,19.854,869.txt.gz
87.ari,YES,0.539,87.txt.gz
870.ari,MAYBE,1.734,870.txt.gz
871.ari,YES,168.604,871.txt.gz
872.ari,MAYBE,115.317,872.txt.gz
873.ari,MAYBE,34.267,873.txt.gz
874.ari,MAYBE,171.217,874.txt.gz
875.ari,MAYBE,40.034,875.txt.gz
876.ari,MAYBE,150.110,876.txt.gz
877.ari,MAYBE,1.752,877.txt.gz
878.ari,MAYBE,18.422,878.txt.gz
879.ari,MAYBE,169.888,879.txt.gz
88.ari,MAYBE,0.509,88.txt.gz
880.ari,MAYBE,21.343,880.txt.gz
881.ari,MAYBE,81.989,881.txt.gz
882.ari,MAYBE,2.492,882.txt.gz
883.ari,MAYBE,29.570,883.txt.gz
884.ari,MAYBE,18.912,884.txt.gz
885.ari,MAYBE,311.524,885.txt.gz
886.ari,MAYBE,8.376,886.txt.gz
887.ari,MAYBE,2.715,887.txt.gz
888.ari,MAYBE,3.162,888.txt.gz
889.ari,MAYBE,2.139,889.txt.gz
89.ari,YES,0.142,89.txt.gz
890.ari,MAYBE,600.040,890.txt.gz
891.ari,MAYBE,289.241,891.txt.gz
9.ari,NO,0.015,9.txt.gz
90.ari,YES,1.371,90.txt.gz
91.ari,YES,0.128,91.txt.gz
92.ari,YES,0.129,92.txt.gz
93.ari,YES,196.742,93.txt.gz
94.ari,NO,0.019,94.txt.gz
95.ari,YES,0.316,95.txt.gz
96.ari,YES,0.618,96.txt.gz
97.ari,NO,0.019,97.txt.gz
978.ari,NO,0.021,978.txt.gz
98.ari,YES,0.315,98.txt.gz
981.ari,YES,0.120,981.txt.gz
983.ari,YES,0.123,983.txt.gz
985.ari,MAYBE,600.083,985.txt.gz
986.ari,MAYBE,5.846,986.txt.gz
987.ari,MAYBE,0.208,987.txt.gz
99.ari,YES,180.689,99.txt.gz
