854.ari,MAYBE,31.222,854.txt.gz
855.ari,MAYBE,91.384,855.txt.gz
856.ari,MAYBE,91.517,856.txt.gz
857.ari,NO,16.837,857.txt.gz
858.ari,MAYBE,91.392,858.txt.gz
859.ari,MAYBE,91.307,859.txt.gz
86.ari,YES,1.982,86.txt.gz
860.ari,YES,11.143,860.txt.gz
861.ari,MAYBE,91.397,861.txt.gz
862.ari,YES,11.452,862.txt.gz
863.ari,MAYBE,91.306,863.txt.gz
864.ari,MAYBE,91.485,864.txt.gz
865.ari,MAYBE,91.316,865.txt.gz
866.ari,YES,8.724,866.txt.gz
867.ari,YES,7.310,867.txt.gz
868.ari,MAYBE,91.792,868.txt.gz
869.ari,MAYBE,92.045,869.txt.gz
87.ari,YES,1.396,87.txt.gz
870.ari,MAYBE,91.334,870.txt.gz
871.ari,MAYBE,91.653,871.txt.gz
872.ari,MAYBE,91.421,872.txt.gz
873.ari,MAYBE,91.701,873.txt.gz
874.ari,MAYBE,91.433,874.txt.gz
875.ari,MAYBE,91.470,875.txt.gz
876.ari,MAYBE,91.358,876.txt.gz
877.ari,MAYBE,98.671,877.txt.gz
878.ari,MAYBE,91.827,878.txt.gz
879.ari,MAYBE,91.508,879.txt.gz
88.ari,MAYBE,32.895,88.txt.gz
880.ari,MAYBE,91.264,880.txt.gz
881.ari,YES,9.998,881.txt.gz
882.ari,MAYBE,92.023,882.txt.gz
883.ari,MAYBE,91.514,883.txt.gz
884.ari,MAYBE,91.481,884.txt.gz
885.ari,YES,11.272,885.txt.gz
886.ari,MAYBE,91.259,886.txt.gz
887.ari,MAYBE,31.253,887.txt.gz
888.ari,MAYBE,91.877,888.txt.gz
889.ari,MAYBE,31.357,889.txt.gz
89.ari,YES,1.472,89.txt.gz
890.ari,YES,19.929,890.txt.gz
891.ari,MAYBE,91.610,891.txt.gz
9.ari,NO,1.167,9.txt.gz
90.ari,YES,2.492,90.txt.gz
91.ari,YES,1.275,91.txt.gz
92.ari,YES,1.337,92.txt.gz
93.ari,YES,2.643,93.txt.gz
94.ari,NO,1.945,94.txt.gz
95.ari,YES,1.585,95.txt.gz
96.ari,YES,1.449,96.txt.gz
97.ari,NO,1.431,97.txt.gz
978.ari,NO,53.549,978.txt.gz
98.ari,YES,1.592,98.txt.gz
981.ari,YES,1.199,981.txt.gz
983.ari,YES,1.877,983.txt.gz
985.ari,MAYBE,107.263,985.txt.gz
986.ari,MAYBE,106.868,986.txt.gz
987.ari,MAYBE,31.220,987.txt.gz
99.ari,YES,2.074,99.txt.gz
